workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
947,list3,,,,,,0.0-1.0,,0,,7439,,,,"<p><font size='3'>DESCRIPTION: You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey. <br><br>TIME INVOLVEMENT: Your participation will take approximately 10 to 20 minutes. <br><br>RISKS AND BENEFITS: The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language. <br><br>PAYMENT: You will be paid at the posted rate. <br><br>PARTICIPANT RIGHTS: If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you. <br><br>CONTACT INFORMATION: If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA. <br><br>WAIVER OF DOCUMENTATION: If you agree to participate in this research, please click the 'Continue' button. </font></p>",,12300,,1,html-button-response,,
947,list3,,,,,,0.0-2.0,,0,,7871,,,,"<p><font size='3'>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary. <br><br> When you are ready to begin the audio attention check, click 'Start'. </font></p>",,20172,,2,html-button-response,,
947,list3,,,,,,0.0-3.0,,2,correct,3628,,,,audio/gift.wav,,24123,,3,audio-button-response,,
947,list3,,,,,,0.0-4.0,,0,,5591,,,,<p>Correct! You are ready to begin the study.</p>,,29715,,4,html-button-response,,
947,list3,,,,,,0.0-5.0,,0,,164255,,,,"<p><font size='3'>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’. </font></p>",,193962,,5,html-button-response,,
947,list3,,,,,,0.0-6.0-0.0,neutral,2439,,4998,control,5000,723,audio/723_CN16.wav,,198962,,6,audio-slider-response,16,
947,list3,,,,,,0.0-6.0-1.0,,,,,,,,,,199464,,7,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.1,neutral,3355,,3326,control,5000,723,audio/723_CN14.wav,,202794,,8,audio-slider-response,14,
947,list3,,,,,,0.0-6.0-1.1,,,,,,,,,,203295,,9,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.2,neutral,2426,,4917,control,5000,723,audio/723_CN10.wav,,208209,,10,audio-slider-response,10,
947,list3,,,,,,0.0-6.0-1.2,,,,,,,,,,208711,,11,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.3,neutral,770,,4911,control,5000,246,audio/246_CN19.wav,,213617,,12,audio-slider-response,19,
947,list3,,,,,,0.0-6.0-1.3,,,,,,,,,,214118,,13,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.4,neutral,3322,,3564,control,5000,723,audio/723_CN9.wav,,217681,,14,audio-slider-response,9,
947,list3,,,,,,0.0-6.0-1.4,,,,,,,,,,218183,,15,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.5,neutral,819,,3553,control,5000,246,audio/246_CN1.wav,,221737,,16,audio-slider-response,1,
947,list3,,,,,,0.0-6.0-1.5,,,,,,,,,,222238,,17,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.6,neutral,676,,4673,control,5000,246,audio/246_CN5.wav,,226912,,18,audio-slider-response,5,
947,list3,,,,,,0.0-6.0-1.6,,,,,,,,,,227413,,19,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.7,neutral,2260,,5027,control,5000,723,audio/723_CN3.wav,,232440,,20,audio-slider-response,3,
947,list3,,,,,,0.0-6.0-1.7,,,,,,,,,,232942,,21,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.8,neutral,4106,,3402,low,5000,723,audio/723_SN15_low.wav,,236344,,22,audio-slider-response,15,
947,list3,,,,,,0.0-6.0-1.8,,,,,,,,,,236845,,23,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.9,neutral,1546,,4098,low,5000,723,audio/723_SN5_low.wav,,240944,,24,audio-slider-response,5,
947,list3,,,,,,0.0-6.0-1.9,,,,,,,,,,241445,,25,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.10,neutral,532,,4058,low,5000,246,audio/246_SN20_low.wav,,245503,,26,audio-slider-response,20,
947,list3,,,,,,0.0-6.0-1.10,,,,,,,,,,246005,,27,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.11,neutral,3806,,4928,control,5000,723,audio/723_CN7.wav,,250935,,28,audio-slider-response,7,
947,list3,,,,,,0.0-6.0-1.11,,,,,,,,,,251436,,29,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.12,neutral,378,,4371,control,5000,246,audio/246_CN21.wav,,255807,,30,audio-slider-response,21,
947,list3,,,,,,0.0-6.0-1.12,,,,,,,,,,256308,,31,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.13,neutral,447,,3634,low,5000,246,audio/246_SN18_low.wav,,259943,,32,audio-slider-response,18,
947,list3,,,,,,0.0-6.0-1.13,,,,,,,,,,260444,,33,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.14,neutral,3526,,4063,mid,5000,723,audio/723_SN8_mid.wav,,264511,,34,audio-slider-response,8,
947,list3,,,,,,0.0-6.0-1.14,,,,,,,,,,265011,,35,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.15,neutral,4704,,3129,mid,5000,723,audio/723_SN13_mid.wav,,268142,,36,audio-slider-response,13,
947,list3,,,,,,0.0-6.0-1.15,,,,,,,,,,268644,,37,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.16,neutral,4840,,5695,high,5000,723,audio/723_SN10_high.wav,,274334,,38,audio-slider-response,10,
947,list3,,,,,,0.0-6.0-1.16,,,,,,,,,,274835,,39,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.17,neutral,4684,,3872,mid,5000,723,audio/723_SN14_mid.wav,,278710,,40,audio-slider-response,14,
947,list3,,,,,,0.0-6.0-1.17,,,,,,,,,,279211,,41,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.18,neutral,4054,,4360,high,5000,723,audio/723_SN17_high.wav,,283573,,42,audio-slider-response,17,
947,list3,,,,,,0.0-6.0-1.18,,,,,,,,,,284075,,43,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.19,neutral,3172,,4545,low,5000,723,audio/723_SN19_low.wav,,288621,,44,audio-slider-response,19,
947,list3,,,,,,0.0-6.0-1.19,,,,,,,,,,289122,,45,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.20,neutral,147,,4151,high,5000,246,audio/246_SN17_high.wav,,293269,,46,audio-slider-response,17,
947,list3,,,,,,0.0-6.0-1.20,,,,,,,,,,293770,,47,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.21,neutral,345,,4545,control,5000,246,audio/246_CN18.wav,,298317,,48,audio-slider-response,18,
947,list3,,,,,,0.0-6.0-1.21,,,,,,,,,,298818,,49,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.22,neutral,0,,3320,high,5000,246,audio/246_SN2_high.wav,,302140,,50,audio-slider-response,2,
947,list3,,,,,,0.0-6.0-1.22,,,,,,,,,,302642,,51,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.23,neutral,270,,3971,control,5000,246,audio/246_CN3.wav,,306612,,52,audio-slider-response,3,
947,list3,,,,,,0.0-6.0-1.23,,,,,,,,,,307114,,53,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.24,neutral,4460,,3762,control,5000,723,audio/723_CN8.wav,,310876,,54,audio-slider-response,8,
947,list3,,,,,,0.0-6.0-1.24,,,,,,,,,,311377,,55,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.25,neutral,4442,,3884,mid,5000,723,audio/723_SN1_mid.wav,,315260,,56,audio-slider-response,1,
947,list3,,,,,,0.0-6.0-1.25,,,,,,,,,,315761,,57,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.26,neutral,4306,,3825,low,5000,723,audio/723_SN9_low.wav,,319588,,58,audio-slider-response,9,
947,list3,,,,,,0.0-6.0-1.26,,,,,,,,,,320089,,59,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.27,neutral,4240,,5259,control,5000,723,audio/723_CN15.wav,,325347,,60,audio-slider-response,15,
947,list3,,,,,,0.0-6.0-1.27,,,,,,,,,,325848,,61,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.28,neutral,198,,4325,mid,5000,246,audio/246_SN3_mid.wav,,330171,,62,audio-slider-response,3,
947,list3,,,,,,0.0-6.0-1.28,,,,,,,,,,330672,,63,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.29,neutral,207,,5178,low,5000,246,audio/246_SN19_low.wav,,335851,,64,audio-slider-response,19,
947,list3,,,,,,0.0-6.0-1.29,,,,,,,,,,336352,,65,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.30,neutral,244,,4510,control,5000,246,audio/246_CN16.wav,,340866,,66,audio-slider-response,16,
947,list3,,,,,,0.0-6.0-1.30,,,,,,,,,,341368,,67,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.31,neutral,291,,4098,low,5000,246,audio/246_SN9_low.wav,,345466,,68,audio-slider-response,9,
947,list3,,,,,,0.0-6.0-1.31,,,,,,,,,,345967,,69,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.32,neutral,117,,3477,control,5000,246,audio/246_CN13.wav,,349442,,70,audio-slider-response,13,
947,list3,,,,,,0.0-6.0-1.32,,,,,,,,,,349943,,71,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.33,neutral,4591,,3442,control,5000,723,audio/723_CN19.wav,,353386,,72,audio-slider-response,19,
947,list3,,,,,,0.0-6.0-1.33,,,,,,,,,,353887,,73,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.34,neutral,776,,6095,control,5000,246,audio/246_CN7.wav,,359985,,74,audio-slider-response,7,
947,list3,,,,,,0.0-6.0-1.34,,,,,,,,,,360487,,75,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.35,neutral,4537,,2966,high,5000,723,audio/723_SN2_high.wav,,363457,,76,audio-slider-response,2,
947,list3,,,,,,0.0-6.0-1.35,,,,,,,,,,363958,,77,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.36,neutral,548,,4824,control,5000,246,audio/246_CN10.wav,,368785,,78,audio-slider-response,10,
947,list3,,,,,,0.0-6.0-1.36,,,,,,,,,,369286,,79,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.37,neutral,232,,4081,high,5000,246,audio/246_SN21_high.wav,,373369,,80,audio-slider-response,21,
947,list3,,,,,,0.0-6.0-1.37,,,,,,,,,,373870,,81,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.38,neutral,421,,3233,control,5000,246,audio/246_CN9.wav,,377104,,82,audio-slider-response,9,
947,list3,,,,,,0.0-6.0-1.38,,,,,,,,,,377606,,83,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.39,neutral,2497,,4249,control,5000,723,audio/723_CN21.wav,,381856,,84,audio-slider-response,21,
947,list3,,,,,,0.0-6.0-1.39,,,,,,,,,,382358,,85,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.40,neutral,263,,3251,control,5000,246,audio/246_CN4.wav,,385608,,86,audio-slider-response,4,
947,list3,,,,,,0.0-6.0-1.40,,,,,,,,,,386110,,87,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.41,neutral,4160,,2926,control,5000,723,audio/723_CN20.wav,,389040,,88,audio-slider-response,20,
947,list3,,,,,,0.0-6.0-1.41,,,,,,,,,,389541,,89,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.42,neutral,4297,,4760,mid,5000,723,audio/723_SN7_mid.wav,,394304,,90,audio-slider-response,7,
947,list3,,,,,,0.0-6.0-1.42,,,,,,,,,,394804,,91,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.43,neutral,815,,3721,low,5000,246,audio/246_SN5_low.wav,,398528,,92,audio-slider-response,5,
947,list3,,,,,,0.0-6.0-1.43,,,,,,,,,,399029,,93,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.44,neutral,4333,,3059,low,5000,723,audio/723_SN20_low.wav,,402087,,94,audio-slider-response,20,
947,list3,,,,,,0.0-6.0-1.44,,,,,,,,,,402588,,95,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.45,neutral,4404,,2606,mid,5000,723,audio/723_SN3_mid.wav,,405199,,96,audio-slider-response,3,
947,list3,,,,,,0.0-6.0-1.45,,,,,,,,,,405700,,97,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.46,neutral,770,,3483,control,5000,246,audio/246_CN20.wav,,409183,,98,audio-slider-response,20,
947,list3,,,,,,0.0-6.0-1.46,,,,,,,,,,409684,,99,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.47,neutral,507,,2856,mid,5000,246,audio/246_SN8_mid.wav,,412543,,100,audio-slider-response,8,
947,list3,,,,,,0.0-6.0-1.47,,,,,,,,,,413044,,101,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.48,neutral,4401,,2386,high,5000,723,audio/723_SN16_high.wav,,415431,,102,audio-slider-response,16,
947,list3,,,,,,0.0-6.0-1.48,,,,,,,,,,415932,,103,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.49,neutral,464,,3907,control,5000,246,audio/246_CN2.wav,,419838,,104,audio-slider-response,2,
947,list3,,,,,,0.0-6.0-1.49,,,,,,,,,,420339,,105,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.50,neutral,4491,,2833,control,5000,723,audio/723_CN17.wav,,423174,,106,audio-slider-response,17,
947,list3,,,,,,0.0-6.0-1.50,,,,,,,,,,423675,,107,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.51,neutral,3412,,3291,high,5000,723,audio/723_SN4_high.wav,,426966,,108,audio-slider-response,4,
947,list3,,,,,,0.0-6.0-1.51,,,,,,,,,,427467,,109,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.52,neutral,4341,,3158,control,5000,723,audio/723_CN5.wav,,430630,,110,audio-slider-response,5,
947,list3,,,,,,0.0-6.0-1.52,,,,,,,,,,431131,,111,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.53,neutral,4316,,2572,control,5000,723,audio/723_CN1.wav,,433702,,112,audio-slider-response,1,
947,list3,,,,,,0.0-6.0-1.53,,,,,,,,,,434203,,113,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.54,neutral,454,,4441,mid,5000,246,audio/246_SN7_mid.wav,,438645,,114,audio-slider-response,7,
947,list3,,,,,,0.0-6.0-1.54,,,,,,,,,,439147,,115,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.55,neutral,305,,5857,high,5000,246,audio/246_SN4_high.wav,,445005,,116,audio-slider-response,4,
947,list3,,,,,,0.0-6.0-1.55,,,,,,,,,,445506,,117,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.56,neutral,4598,,2043,control,5000,723,audio/723_CN2.wav,,447549,,118,audio-slider-response,2,
947,list3,,,,,,0.0-6.0-1.56,,,,,,,,,,448050,,119,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.57,neutral,862,,3030,mid,5000,246,audio/246_SN13_mid.wav,,451085,,120,audio-slider-response,13,
947,list3,,,,,,0.0-6.0-1.57,,,,,,,,,,451585,,121,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.58,neutral,581,,2694,mid,5000,246,audio/246_SN14_mid.wav,,454285,,122,audio-slider-response,14,
947,list3,,,,,,0.0-6.0-1.58,,,,,,,,,,454786,,123,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.59,neutral,4451,,2641,low,5000,723,audio/723_SN18_low.wav,,457428,,124,audio-slider-response,18,
947,list3,,,,,,0.0-6.0-1.59,,,,,,,,,,457929,,125,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.60,neutral,632,,3471,control,5000,246,audio/246_CN8.wav,,461404,,126,audio-slider-response,8,
947,list3,,,,,,0.0-6.0-1.60,,,,,,,,,,461905,,127,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.61,neutral,538,,3408,low,5000,246,audio/246_SN15_low.wav,,465308,,128,audio-slider-response,15,
947,list3,,,,,,0.0-6.0-1.61,,,,,,,,,,465809,,129,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.62,neutral,4330,,2792,control,5000,723,audio/723_CN18.wav,,468604,,130,audio-slider-response,18,
947,list3,,,,,,0.0-6.0-1.62,,,,,,,,,,469105,,131,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.63,neutral,609,,2961,control,5000,246,audio/246_CN17.wav,,472067,,132,audio-slider-response,17,
947,list3,,,,,,0.0-6.0-1.63,,,,,,,,,,472568,,133,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.64,neutral,497,,2502,high,5000,246,audio/246_SN16_high.wav,,475068,,134,audio-slider-response,16,
947,list3,,,,,,0.0-6.0-1.64,,,,,,,,,,475569,,135,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.65,neutral,374,,5033,high,5000,246,audio/246_SN10_high.wav,,480603,,136,audio-slider-response,10,
947,list3,,,,,,0.0-6.0-1.65,,,,,,,,,,481104,,137,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.66,neutral,611,,5921,mid,5000,246,audio/246_SN1_mid.wav,,487027,,138,audio-slider-response,1,
947,list3,,,,,,0.0-6.0-1.66,,,,,,,,,,487528,,139,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.67,neutral,4415,,2792,high,5000,723,audio/723_SN21_high.wav,,490323,,140,audio-slider-response,21,
947,list3,,,,,,0.0-6.0-1.67,,,,,,,,,,490823,,141,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.68,neutral,402,,2531,control,5000,246,audio/246_CN14.wav,,493354,,142,audio-slider-response,14,
947,list3,,,,,,0.0-6.0-1.68,,,,,,,,,,493856,,143,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.69,neutral,658,,4441,control,5000,246,audio/246_CN15.wav,,498298,,144,audio-slider-response,15,
947,list3,,,,,,0.0-6.0-1.69,,,,,,,,,,498799,,145,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.70,neutral,4455,,2322,control,5000,723,audio/723_CN13.wav,,501122,,146,audio-slider-response,13,
947,list3,,,,,,0.0-6.0-1.70,,,,,,,,,,501623,,147,html-keyboard-response,,
947,list3,,,,,,0.0-6.0-0.71,neutral,3485,,2827,control,5000,723,audio/723_CN4.wav,,504450,,148,audio-slider-response,4,
947,list3,,,,,,0.0-6.0-1.71,,,,,,,,,,504951,,149,html-keyboard-response,,
947,list3,,,,,,0.0-7.0,,0,,9754,,,,"<p><font size='3'>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</font></p>",,514706,,150,html-button-response,,
947,list3,,POSITIVE,,,,0.0-8.0-0.0,,5303,,14183,,5000,,Some types of work are just not appropriate for women.<br><br>,,528889,,151,html-slider-response,,
947,list3,,NEGATIVE,,,,0.0-8.0-0.1,,,,,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,548890,,152,html-slider-response,,
947,list3,,POSITIVE,,,,0.0-8.0-0.2,,7392,,7973,,5000,,Men are more sexual than women.<br><br>,,556863,,153,html-slider-response,,
947,list3,,POSITIVE,,,,0.0-8.0-0.3,,9758,,4767,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,561631,,154,html-slider-response,,
947,list3,,POSITIVE,,,,0.0-8.0-0.4,,5000,,4135,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,565767,,155,html-slider-response,,
